score_win,score_lose,num,label
2,2,13364,0
1,0,11726,1
0,1,11726,0
1,0,17940,1
0,1,17940,0
1,1,20844,1
1,1,20844,0
2,1,7381,1
1,2,7381,0
2,0,7911,1
0,2,7911,0
1,1,23783,1
1,1,23783,0
2,2,17621,1
2,2,17621,0
1,3,14441,0
3,1,14441,1
2,1,13119,1
1,2,13119,0
2,2,29557,1
2,2,29557,0
4,1,13909,1
1,4,13909,0
3,2,12049,1
2,3,12049,0
2,1,28565,1
1,2,28565,0
0,0,18111,1
0,0,18111,0
1,4,15262,0
4,1,15262,1
1,0,18383,1
0,1,18383,0
0,2,21709,0
2,0,21709,1
0,0,26736,1
0,0,26736,0
0,1,11123,0
1,0,11123,1
1,1,18065,1
1,1,18065,0
0,0,11545,1
0,0,11545,0
5,1,24225,1
1,5,24225,0
1,2,23071,0
2,1,23071,1
2,3,18026,0
3,2,18026,1
3,0,9614,1
0,3,9614,0
1,1,20670,1
1,1,20670,0
0,3,18556,0
3,0,18556,1
0,1,19523,0
1,0,19523,1
2,0,18655,1
0,2,18655,0
3,2,18892,1
2,3,18892,0
1,1,29931,1
1,1,29931,0
1,1,8643,1
1,1,8643,0
1,2,14896,0
2,1,14896,1
2,0,9438,1
0,2,9438,0
1,2,17016,0
2,1,17016,1
0,3,8319,0
3,0,8319,1
0,0,14338,1
0,0,14338,0
1,1,9752,1
1,1,9752,0
2,2,11762,1
2,2,11762,0
1,2,16817,0
2,1,16817,1
3,2,29716,1
2,3,29716,0
3,3,21603,1
3,3,21603,0
1,0,17426,1
0,1,17426,0
2,1,19525,1
1,2,19525,0
1,1,15962,1
1,1,15962,0
2,1,8998,1
1,2,8998,0
2,3,4692,0
3,2,4692,1
1,2,27514,0
2,1,27514,1
0,1,17178,0
1,0,17178,1
2,2,9512,1
2,2,9512,0
0,0,13417,1
0,0,13417,0
1,0,33356,1
0,1,33356,0
1,0,21529,1
0,1,21529,0
1,2,12805,0
2,1,12805,1
1,4,34153,0
4,1,34153,1
1,0,11545,1
0,1,11545,0
1,0,16461,1
0,1,16461,0
3,0,15533,1
0,3,15533,0
2,1,19476,1
1,2,19476,0
0,2,13723,0
2,0,13723,1
2,3,17091,0
3,2,17091,1
0,1,25626,0
1,0,25626,1
3,1,29918,1
1,3,29918,0
0,0,12435,1
0,0,12435,0
0,2,16564,0
2,0,16564,1
2,2,18059,1
2,2,18059,0
0,0,36080,1
0,0,36080,0
2,1,22333,1
1,2,22333,0
0,1,24605,0
1,0,24605,1
1,3,17174,0
3,1,17174,1
5,0,25904,1
0,5,25904,0
0,0,14696,1
0,0,14696,0
1,0,14680,1
0,1,14680,0
1,0,13235,1
0,1,13235,0
1,0,19684,1
0,1,19684,0
0,1,41618,0
1,0,41618,1
3,2,27796,1
2,3,27796,0
0,0,30548,1
0,0,30548,0
1,1,19633,1
1,1,19633,0
1,1,35951,1
1,1,35951,0
1,0,17026,1
0,1,17026,0
2,3,28681,0
3,2,28681,1
2,1,12148,1
1,2,12148,0
1,0,15655,1
0,1,15655,0
0,0,19632,1
0,0,19632,0
0,3,31375,0
3,0,31375,1
1,1,23049,1
1,1,23049,0
1,1,22475,1
1,1,22475,0
3,3,10415,1
3,3,10415,0
2,0,10659,1
0,2,10659,0
1,0,38916,1
0,1,38916,0
0,1,16990,0
1,0,16990,1
1,0,24545,1
0,1,24545,0
2,4,24058,0
4,2,24058,1
2,2,14125,1
2,2,14125,0
1,2,41324,0
2,1,41324,1
1,2,11247,0
2,1,11247,1
2,0,22520,1
0,2,22520,0
1,1,14270,1
1,1,14270,0
1,1,15975,1
1,1,15975,0
0,1,16799,0
1,0,16799,1
1,1,11091,1
1,1,11091,0
2,0,13928,1
0,2,13928,0
1,3,19390,0
3,1,19390,1
0,0,12465,1
0,0,12465,0
1,1,13965,1
1,1,13965,0
2,1,13568,1
1,2,13568,0
2,2,21758,1
2,2,21758,0
1,0,16568,1
0,1,16568,0
0,1,17757,0
1,0,17757,1
2,0,20108,1
0,2,20108,0
0,0,16962,1
0,0,16962,0
0,1,33168,0
1,0,33168,1
0,1,25898,0
1,0,25898,1
2,1,9642,1
1,2,9642,0
1,0,13158,1
0,1,13158,0
0,1,17032,0
1,0,17032,1
3,2,21940,1
2,3,21940,0
0,0,19629,1
0,0,19629,0
0,1,24018,0
1,0,24018,1
3,2,12957,1
2,3,12957,0
2,1,13882,1
1,2,13882,0
2,1,21755,1
1,2,21755,0
3,0,17390,1
0,3,17390,0
0,0,30598,1
0,0,30598,0
2,1,10627,1
1,2,10627,0
1,0,28984,1
0,1,28984,0
2,1,13947,1
1,2,13947,0
2,5,9873,0
5,2,9873,1
0,1,20606,0
1,0,20606,1
0,1,11089,0
1,0,11089,1
1,1,37332,1
1,1,37332,0
2,3,9297,0
3,2,9297,1
2,0,12615,1
0,2,12615,0
2,1,17260,1
1,2,17260,0
3,1,7344,1
1,3,7344,0
1,2,17113,0
2,1,17113,1
2,3,9758,0
3,2,9758,1
0,1,6193,0
1,0,6193,1
1,0,11183,1
0,1,11183,0
1,2,7138,0
2,1,7138,1
2,0,17921,1
0,2,17921,0
3,0,8745,1
0,3,8745,0
1,2,9533,0
2,1,9533,1
1,0,17790,1
0,1,17790,0
0,0,14024,1
0,0,14024,0
1,2,16313,0
2,1,16313,1
1,0,11126,1
0,1,11126,0
0,2,10082,0
2,0,10082,1
2,1,28295,1
1,2,28295,0
0,1,12615,0
1,0,12615,1
1,0,13706,1
0,1,13706,0
0,3,13316,0
3,0,13316,1
4,4,19117,1
4,4,19117,0
4,1,24358,1
1,4,24358,0
0,0,39091,1
0,0,39091,0
3,0,18681,1
0,3,18681,0
1,0,35242,1
0,1,35242,0
1,0,7676,1
0,1,7676,0
1,3,9774,0
3,1,9774,1
2,1,8165,1
1,2,8165,0
0,2,8490,0
2,0,8490,1
1,0,8002,1
0,1,8002,0
1,1,7672,1
1,1,7672,0
1,0,11257,1
0,1,11257,0
3,1,13425,1
1,3,13425,0
1,2,8047,0
2,1,8047,1
2,1,6729,1
1,2,6729,0
0,2,10639,0
2,0,10639,1
2,2,13812,1
2,2,13812,0
2,1,13100,1
1,2,13100,0
3,2,25185,1
2,3,25185,0
1,1,13884,1
1,1,13884,0
1,2,19847,0
2,1,19847,1
0,1,33132,0
1,0,33132,1
3,0,27348,1
0,3,27348,0
3,0,18642,1
0,3,18642,0
1,0,11824,1
0,1,11824,0
2,1,11848,1
1,2,11848,0
1,2,8536,0
2,1,8536,1
0,0,13220,1
0,0,13220,0
1,3,19738,0
3,1,19738,1
0,2,22817,0
2,0,22817,1
0,0,9015,1
0,0,9015,0
2,0,8029,1
0,2,8029,0
1,2,7377,0
2,1,7377,1
0,2,24677,0
2,0,24677,1
1,2,14208,0
2,1,14208,1
2,0,12382,1
0,2,12382,0
3,1,29845,1
1,3,29845,0
1,0,33647,1
0,1,33647,0
1,1,38280,1
1,1,38280,0
3,1,14103,1
1,3,14103,0
1,3,11805,0
3,1,11805,1
2,0,11100,1
0,2,11100,0
3,0,8252,1
0,3,8252,0
4,2,14624,1
2,4,14624,0
0,2,14912,0
2,0,14912,1
1,2,12584,0
2,1,12584,1
1,3,15115,0
3,1,15115,1
1,1,21576,1
1,1,21576,0
0,0,40137,1
0,0,40137,0
0,0,24589,1
0,0,24589,0
0,0,25361,1
0,0,25361,0
5,2,17379,1
2,5,17379,0
1,0,14385,1
0,1,14385,0
2,3,21327,0
3,2,21327,1
1,2,23942,0
2,1,23942,1
0,0,12163,1
0,0,12163,0
3,0,23969,1
0,3,23969,0
0,2,20219,0
2,0,20219,1
4,0,18725,1
0,4,18725,0
4,0,7835,1
0,4,7835,0
3,0,9782,1
0,3,9782,0
3,3,13577,1
3,3,13577,0
0,1,9366,0
1,0,9366,1
1,2,10711,0
2,1,10711,1
1,1,9229,1
1,1,9229,0
0,1,11453,0
1,0,11453,1
2,8,13081,0
8,2,13081,1
3,1,21250,1
1,3,21250,0
0,0,20244,1
0,0,20244,0
0,3,26146,0
3,0,26146,1
6,2,24480,1
2,6,24480,0
1,2,17542,0
2,1,17542,1
0,0,10723,1
0,0,10723,0
1,0,22221,1
0,1,22221,0
0,1,17537,0
1,0,17537,1
1,1,27915,1
1,1,27915,0
5,2,34126,1
2,5,34126,0
0,2,16631,0
2,0,16631,1
0,1,23063,0
1,0,23063,1
1,1,28534,1
1,1,28534,0
2,2,14911,1
2,2,14911,0
1,0,22879,1
0,1,22879,0
0,0,14333,1
0,0,14333,0
1,4,16944,0
4,1,16944,1
1,2,12643,0
2,1,12643,1
2,0,28215,1
0,2,28215,0
1,2,13968,0
2,1,13968,1
2,3,6579,0
3,2,6579,1
1,0,14307,1
0,1,14307,0
1,1,14241,1
1,1,14241,0
1,1,13015,1
1,1,13015,0
0,2,9846,0
2,0,9846,1
1,4,10069,0
4,1,10069,1
1,2,26805,0
2,1,26805,1
3,2,22615,1
2,3,22615,0
1,0,19119,1
0,1,19119,0
1,0,14463,1
0,1,14463,0
1,0,44801,1
0,1,44801,0
3,2,12496,1
2,3,12496,0
2,0,23033,1
0,2,23033,0
0,0,29051,1
0,0,29051,0
2,2,11304,1
2,2,11304,0
2,1,24879,1
1,2,24879,0
1,1,21614,1
1,1,21614,0
4,2,43579,1
2,4,43579,0
1,2,18129,0
2,1,18129,1
0,2,12666,0
2,0,12666,1
0,1,14862,0
1,0,14862,1
2,1,24731,1
1,2,24731,0
1,0,19681,1
0,1,19681,0
2,0,20285,1
0,2,20285,0
3,1,14628,1
1,3,14628,0
1,1,21203,1
1,1,21203,0
0,1,20986,0
1,0,20986,1
0,0,24390,1
0,0,24390,0
4,1,16892,1
1,4,16892,0
1,1,25499,1
1,1,25499,0
1,2,12328,0
2,1,12328,1
4,0,33824,1
0,4,33824,0
1,2,24527,0
2,1,24527,1
3,2,18521,1
2,3,18521,0
3,3,14914,1
3,3,14914,0
3,0,19646,1
0,3,19646,0
0,2,12366,0
2,0,12366,1
1,0,21178,1
0,1,21178,0
2,1,16110,1
1,2,16110,0
1,2,14211,0
2,1,14211,1
0,2,15351,0
2,0,15351,1
2,0,13515,1
0,2,13515,0
1,1,13575,1
1,1,13575,0
1,0,23816,1
0,1,23816,0
5,1,11534,1
1,5,11534,0
1,2,13649,0
2,1,13649,1
0,1,23442,0
1,0,23442,1
4,1,26410,1
1,4,26410,0
0,2,25541,0
2,0,25541,1
0,0,13191,1
0,0,13191,0
3,0,20060,1
0,3,20060,0
1,2,15645,0
2,1,15645,1
1,3,11557,0
3,1,11557,1
3,1,32475,1
1,3,32475,0
3,1,22752,1
1,3,22752,0
3,1,13107,1
1,3,13107,0
2,0,19683,1
0,2,19683,0
2,1,14293,1
1,2,14293,0
1,6,13647,0
6,1,13647,1
1,2,27337,0
2,1,27337,1
0,0,30867,1
0,0,30867,0
1,1,13112,1
1,1,13112,0
2,1,10728,1
1,2,10728,0
1,0,17887,1
0,1,17887,0
1,0,15899,1
0,1,15899,0
3,4,18477,0
4,3,18477,1
1,2,25485,0
2,1,25485,1
2,3,11105,0
3,2,11105,1
7,0,22522,1
0,7,22522,0
1,2,41686,0
2,1,41686,1
1,2,14790,0
2,1,14790,1
1,1,12922,1
1,1,12922,0
1,2,13451,0
2,1,13451,1
1,0,9990,1
0,1,9990,0
3,1,23790,1
1,3,23790,0
1,1,19031,1
1,1,19031,0
1,1,12173,1
1,1,12173,0
4,0,55689,1
0,4,55689,0
0,2,21074,0
2,0,21074,1
0,0,8816,1
0,0,8816,0
2,1,16195,1
1,2,16195,0
5,2,8688,1
2,5,8688,0
0,5,23774,0
5,0,23774,1
1,0,34660,1
0,1,34660,0
0,2,33789,0
2,0,33789,1
1,2,12430,0
2,1,12430,1
3,2,26431,1
2,3,26431,0
2,1,19124,1
1,2,19124,0
0,1,34303,0
1,0,34303,1
0,3,11683,0
3,0,11683,1
0,1,11557,0
1,0,11557,1
1,1,22349,1
1,1,22349,0
0,0,31798,1
0,0,31798,0
1,1,18276,1
1,1,18276,0
5,1,19159,1
1,5,19159,0
1,2,33251,0
2,1,33251,1
0,1,11922,0
1,0,11922,1
2,0,14870,1
0,2,14870,0
2,3,18023,0
3,2,18023,1
2,1,26630,1
1,2,26630,0
3,1,46893,1
1,3,46893,0
2,2,11982,1
2,2,11982,0
0,1,28053,0
1,0,28053,1
5,3,24441,1
3,5,24441,0
0,0,15502,1
0,0,15502,0
1,2,17400,0
2,1,17400,1
1,0,9026,1
0,1,9026,0
1,0,9233,1
0,1,9233,0
0,0,14354,1
0,0,14354,0
3,0,24487,1
0,3,24487,0
1,2,41044,0
2,1,41044,1
0,1,27252,0
1,0,27252,1
3,2,14657,1
2,3,14657,0
1,3,43943,0
3,1,43943,1
1,0,24065,1
0,1,24065,0
1,0,22669,1
0,1,22669,0
0,1,12027,0
1,0,12027,1
2,3,9255,0
3,2,9255,1
0,1,13091,0
1,0,13091,1
2,1,26600,1
1,2,26600,0
0,0,26603,1
0,0,26603,0
0,0,24323,1
0,0,24323,0
2,0,17974,1
0,2,17974,0
1,2,12723,0
2,1,12723,1
0,1,13226,0
1,0,13226,1
1,0,23576,1
0,1,23576,0
0,3,19152,0
3,0,19152,1
2,1,27806,1
1,2,27806,0
0,2,37422,0
2,0,37422,1
2,1,14711,1
1,2,14711,0
0,3,23110,0
3,0,23110,1
1,2,21997,0
2,1,21997,1
2,1,19187,1
1,2,19187,0
3,3,20109,1
3,3,20109,0
0,2,14051,0
2,0,14051,1
0,0,31619,1
0,0,31619,0
2,1,24062,1
1,2,24062,0
2,2,34250,1
2,2,34250,0
2,2,19840,1
2,2,19840,0
1,2,30608,0
2,1,30608,1
4,4,12198,1
4,4,12198,0
4,2,13067,1
2,4,13067,0
3,2,24517,1
2,3,24517,0
3,2,46770,1
2,3,46770,0
1,0,42221,1
0,1,42221,0
0,4,18382,0
4,0,18382,1
1,1,14084,1
1,1,14084,0
0,0,23113,1
0,0,23113,0
0,0,18567,1
0,0,18567,0
1,2,19463,0
2,1,19463,1
1,1,14469,1
1,1,14469,0
2,3,27064,0
3,2,27064,1
2,0,13249,1
0,2,13249,0
1,1,23927,1
1,1,23927,0
0,0,7741,1
0,0,7741,0
2,1,22751,1
1,2,22751,0
2,4,16710,0
4,2,16710,1
2,0,19861,1
0,2,19861,0
1,0,25172,1
0,1,25172,0
2,3,12878,0
3,2,12878,1
0,2,41109,0
2,0,41109,1
0,1,13329,0
1,0,13329,1
5,2,22692,1
2,5,22692,0
0,1,18922,0
1,0,18922,1
2,3,26865,0
3,2,26865,1
1,2,12345,0
2,1,12345,1
0,1,12044,0
1,0,12044,1
1,0,16659,1
0,1,16659,0
2,0,27937,1
0,2,27937,0
2,2,36216,1
2,2,36216,0
1,3,19503,0
3,1,19503,1
1,0,14624,1
0,1,14624,0
1,0,25656,1
0,1,25656,0
1,1,22542,1
1,1,22542,0
1,3,23002,0
3,1,23002,1
1,0,13131,1
0,1,13131,0
0,1,23982,0
1,0,23982,1
1,2,21022,0
2,1,21022,1
2,0,11848,1
0,2,11848,0
2,1,9290,1
1,2,9290,0
0,0,20688,1
0,0,20688,0
4,0,31083,1
0,4,31083,0
0,2,10931,0
2,0,10931,1
1,1,39055,1
1,1,39055,0
1,1,13111,1
1,1,13111,0
3,4,37076,0
4,3,37076,1
0,1,11443,0
1,0,11443,1
0,2,18563,0
2,0,18563,1
1,3,17169,0
3,1,17169,1
2,1,14163,1
1,2,14163,0
1,1,21494,1
1,1,21494,0
0,3,32555,0
3,0,32555,1
1,2,13852,0
2,1,13852,1
3,0,11235,1
0,3,11235,0
3,0,13331,1
0,3,13331,0
2,1,22302,1
1,2,22302,0
0,2,13282,0
2,0,13282,1
2,1,18831,1
1,2,18831,0
0,1,15125,0
1,0,15125,1
1,1,22667,1
1,1,22667,0
3,1,38414,1
1,3,38414,0
0,1,14463,0
1,0,14463,1
1,2,31144,0
2,1,31144,1
2,4,17708,0
4,2,17708,1
2,0,11477,1
0,2,11477,0
0,1,27870,0
1,0,27870,1
1,1,10417,1
1,1,10417,0
0,1,15827,0
1,0,15827,1
2,0,19556,1
0,2,19556,0
1,0,54599,1
0,1,54599,0
3,0,15674,1
0,3,15674,0
1,0,28585,1
0,1,28585,0
1,0,16367,1
0,1,16367,0
1,0,11028,1
0,1,11028,0
1,0,16844,1
0,1,16844,0
1,1,17727,1
1,1,17727,0
0,0,19910,1
0,0,19910,0
2,1,16004,1
1,2,16004,0
2,1,38561,1
1,2,38561,0
1,2,25929,0
2,1,25929,1
0,2,13280,0
2,0,13280,1
2,0,36412,1
0,2,36412,0
1,0,40000,1
0,1,40000,0
1,2,13904,0
2,1,13904,1
0,2,18246,0
2,0,18246,1
0,1,23559,0
1,0,23559,1
0,1,53361,0
1,0,53361,1
3,0,31182,1
0,3,31182,0
3,1,25789,1
1,3,25789,0
0,2,18397,0
2,0,18397,1
2,1,34591,1
1,2,34591,0
0,0,33905,1
0,0,33905,0
2,0,24516,1
0,2,24516,0
1,1,14221,1
1,1,14221,0
3,1,14789,1
1,3,14789,0
3,0,14934,1
0,3,14934,0
0,0,16646,1
0,0,16646,0
2,1,12180,1
1,2,12180,0
1,0,31075,1
0,1,31075,0
0,4,14125,0
4,0,14125,1
0,1,20119,0
1,0,20119,1
2,0,30839,1
0,2,30839,0
0,1,11550,0
1,0,11550,1
0,1,10293,0
1,0,10293,1
1,1,24821,1
1,1,24821,0
2,3,23221,0
3,2,23221,1
2,0,12864,1
0,2,12864,0
4,1,44210,1
1,4,44210,0
2,0,24772,1
0,2,24772,0
5,0,20700,1
0,5,20700,0
1,1,11563,1
1,1,11563,0
1,0,35861,1
0,1,35861,0
4,3,12234,1
3,4,12234,0
0,0,15690,1
0,0,15690,0
1,0,24624,1
0,1,24624,0
4,0,26046,1
0,4,26046,0
1,0,14130,1
0,1,14130,0
0,4,33235,0
4,0,33235,1
0,1,29181,0
1,0,29181,1
4,1,18091,1
1,4,18091,0
0,1,14012,0
1,0,14012,1
1,2,14031,0
2,1,14031,1
3,1,12853,1
1,3,12853,0
3,1,25175,1
1,3,25175,0
1,0,14189,1
0,1,14189,0
1,1,26753,1
1,1,26753,0
0,1,12083,0
1,0,12083,1
1,1,16236,1
1,1,16236,0
1,1,30495,1
1,1,30495,0
1,1,24578,1
1,1,24578,0
2,0,6491,1
0,2,6491,0
2,0,10208,1
0,2,10208,0
1,1,22609,1
1,1,22609,0
3,2,12360,1
2,3,12360,0
1,1,14346,1
1,1,14346,0
0,1,38506,0
1,0,38506,1
0,0,12352,1
0,0,12352,0
0,1,14078,0
1,0,14078,1
2,1,28081,1
1,2,28081,0
3,1,6836,1
1,3,6836,0
1,0,27364,1
0,1,27364,0
2,2,20192,1
2,2,20192,0
1,2,19501,0
2,1,19501,1
1,0,19162,1
0,1,19162,0
2,0,17728,1
0,2,17728,0
2,0,12343,1
0,2,12343,0
1,3,15690,0
3,1,15690,1
4,2,33705,1
2,4,33705,0
5,3,22123,1
3,5,22123,0
2,2,13502,1
2,2,13502,0
2,1,12125,1
1,2,12125,0
0,2,12821,0
2,0,12821,1
1,3,11241,0
3,1,11241,1
2,0,14519,1
0,2,14519,0
4,2,8698,1
2,4,8698,0
2,1,15420,1
1,2,15420,0
1,0,11186,1
0,1,11186,0
1,1,15032,1
1,1,15032,0
2,0,17442,1
0,2,17442,0
1,0,28904,1
0,1,28904,0
1,1,18663,1
1,1,18663,0
0,2,14651,0
2,0,14651,1
3,1,28209,1
1,3,28209,0
0,0,22533,1
0,0,22533,0
0,1,17188,0
1,0,17188,1
3,0,16382,1
0,3,16382,0
2,1,12384,1
1,2,12384,0
0,4,17639,0
4,0,17639,1
3,1,33673,1
1,3,33673,0
1,0,25719,1
0,1,25719,0
0,2,17582,0
2,0,17582,1
0,3,42401,0
3,0,42401,1
3,1,14246,1
1,3,14246,0
5,2,9055,1
2,5,9055,0
2,2,42975,1
2,2,42975,0
2,2,14907,1
2,2,14907,0
0,2,20269,0
2,0,20269,1
2,1,25117,1
1,2,25117,0
0,2,15750,0
2,0,15750,1
1,3,23060,0
3,1,23060,1
0,0,15574,1
0,0,15574,0
3,1,22715,1
1,3,22715,0
3,2,10965,1
2,3,10965,0
1,1,37265,1
1,1,37265,0
2,2,21276,1
2,2,21276,0
0,1,30898,0
1,0,30898,1
3,0,28721,1
0,3,28721,0
3,2,14237,1
2,3,14237,0
2,1,15084,1
1,2,15084,0
1,0,12672,1
0,1,12672,0
0,0,22807,1
0,0,22807,0
2,2,37238,1
2,2,37238,0
2,2,17233,1
2,2,17233,0
1,1,35531,1
1,1,35531,0
1,0,16017,1
0,1,16017,0
2,1,29790,1
1,2,29790,0
1,0,28435,1
0,1,28435,0
3,0,42819,1
0,3,42819,0
1,1,26085,1
1,1,26085,0
1,1,30476,1
1,1,30476,0
1,2,27571,0
2,1,27571,1
2,3,13762,0
3,2,13762,1
0,8,14340,0
8,0,14340,1
2,2,17860,1
2,2,17860,0
2,3,13702,0
3,2,13702,1
1,2,28304,0
2,1,28304,1
3,0,22513,1
0,3,22513,0
0,1,30015,0
1,0,30015,1
0,1,28574,0
1,0,28574,1
1,1,18311,1
1,1,18311,0
1,1,37334,1
1,1,37334,0
2,2,16063,1
2,2,16063,0
1,2,27038,0
2,1,27038,1
1,6,23055,0
6,1,23055,1
1,1,19454,1
1,1,19454,0
1,5,20130,0
5,1,20130,1
0,2,11482,0
2,0,11482,1
1,1,17759,1
1,1,17759,0
0,0,15420,1
0,0,15420,0
2,2,24398,1
2,2,24398,0
1,2,20188,0
2,1,20188,1
0,0,16568,1
0,0,16568,0
3,1,13590,1
1,3,13590,0
0,2,13051,0
2,0,13051,1
2,3,20825,0
3,2,20825,1
2,1,15194,1
1,2,15194,0
0,4,15480,0
4,0,15480,1
2,1,27201,1
1,2,27201,0
1,1,13569,1
1,1,13569,0
3,2,15019,1
2,3,15019,0
1,2,22640,0
2,1,22640,1
1,3,11254,0
3,1,11254,1
2,1,9152,1
1,2,9152,0
3,0,12581,1
0,3,12581,0
2,0,22571,1
0,2,22571,0
1,0,23287,1
0,1,23287,0
2,0,27285,1
0,2,27285,0
2,1,20215,1
1,2,20215,0
3,3,14099,1
3,3,14099,0
3,1,36990,1
1,3,36990,0
1,1,19314,1
1,1,19314,0
1,2,22923,0
2,1,22923,1
1,2,9031,0
2,1,9031,1
1,1,15688,1
1,1,15688,0
1,1,10880,1
1,1,10880,0
0,0,19271,1
0,0,19271,0
0,6,12042,0
6,0,12042,1
5,0,20554,1
0,5,20554,0
1,1,17648,1
1,1,17648,0
2,1,11616,1
1,2,11616,0
0,1,15285,0
1,0,15285,1
0,2,12464,0
2,0,12464,1
6,2,29666,1
2,6,29666,0
0,1,23001,0
1,0,23001,1
2,1,34131,1
1,2,34131,0
0,5,13084,0
5,0,13084,1
0,1,12443,0
1,0,12443,1
1,1,19479,1
1,1,19479,0
0,1,19698,0
1,0,19698,1
1,3,20413,0
3,1,20413,1
0,2,15485,0
2,0,15485,1
1,2,11572,0
2,1,11572,1
3,1,12962,1
1,3,12962,0
2,2,25748,1
2,2,25748,0
2,2,9416,1
2,2,9416,0
1,1,6710,1
1,1,6710,0
1,0,14439,1
0,1,14439,0
2,0,18975,1
0,2,18975,0
1,2,12792,0
2,1,12792,1
1,2,17762,0
2,1,17762,1
3,0,19943,1
0,3,19943,0
1,1,15696,1
1,1,15696,0
2,1,23910,1
1,2,23910,0
0,2,14359,0
2,0,14359,1
0,3,13570,0
3,0,13570,1
0,2,21817,0
2,0,21817,1
3,0,37194,1
0,3,37194,0
4,2,13617,1
2,4,13617,0
0,1,13328,0
1,0,13328,1
0,2,23195,0
2,0,23195,1
1,0,14225,1
0,1,14225,0
2,0,15553,1
0,2,15553,0
2,1,17022,1
1,2,17022,0
1,0,16313,1
0,1,16313,0
1,0,23744,1
0,1,23744,0
0,0,26124,1
0,0,26124,0
1,1,34250,1
1,1,34250,0
1,2,19785,0
2,1,19785,1
0,0,17033,1
0,0,17033,0
1,1,16747,1
1,1,16747,0
0,1,19744,0
1,0,19744,1
2,0,26256,1
0,2,26256,0
0,2,17512,0
2,0,17512,1
1,3,34312,0
3,1,34312,1
4,1,25635,1
1,4,25635,0
2,1,14963,1
1,2,14963,0
1,0,12235,1
0,1,12235,0
2,1,21562,1
1,2,21562,0
2,0,13894,1
0,2,13894,0
1,1,40202,1
1,1,40202,0
1,4,23893,0
4,1,23893,1
1,0,13228,1
0,1,13228,0
1,0,15756,1
0,1,15756,0
1,2,26399,0
2,1,26399,1
0,1,33133,0
1,0,33133,1
3,0,63854,1
0,3,63854,0
4,1,25243,1
1,4,25243,0
0,2,17233,0
2,0,17233,1
2,3,47188,0
3,2,47188,1
1,1,16881,1
1,1,16881,0
2,3,13071,0
3,2,13071,1
1,1,13968,1
1,1,13968,0
1,0,15535,1
0,1,15535,0
4,2,12468,1
2,4,12468,0
0,0,21117,1
0,0,21117,0
1,3,17549,0
3,1,17549,1
3,0,18713,1
0,3,18713,0
1,2,34521,0
2,1,34521,1
1,1,25059,1
1,1,25059,0
1,2,0,0
2,1,0,1
1,2,0,0
2,1,0,1
1,2,0,0
2,1,0,1
2,0,0,1
0,2,0,0
0,1,0,0
1,0,0,1
2,1,0,1
1,2,0,0
0,1,0,0
1,0,0,1
0,0,0,1
0,0,0,0
0,3,0,0
3,0,0,1
2,0,0,1
0,2,0,0
1,2,0,0
2,1,0,1
1,3,0,0
3,1,0,1
0,1,0,0
1,0,0,1
1,2,0,0
2,1,0,1
0,2,0,0
2,0,0,1
3,2,0,1
2,3,0,0
2,2,0,1
2,2,0,0
0,4,0,0
4,0,0,1
3,1,4724,1
1,3,4724,0
1,1,4263,1
1,1,4263,0
1,2,4131,0
2,1,4131,1
1,1,2235,1
1,1,2235,0
0,0,2694,1
0,0,2694,0
0,0,3327,1
0,0,3327,0
0,2,4026,0
2,0,4026,1
1,0,3094,1
0,1,3094,0
1,3,4769,0
3,1,4769,1
4,2,3090,1
2,4,3090,0
1,5,2733,0
5,1,2733,1
1,0,4827,1
0,1,4827,0
2,2,2597,1
2,2,2597,0
2,0,4705,1
0,2,4705,0
1,2,3084,0
2,1,3084,1
3,2,2645,1
2,3,2645,0
2,1,4395,1
1,2,4395,0
3,1,3494,1
1,3,3494,0
4,0,4819,1
0,4,4819,0
1,0,3498,1
0,1,3498,0
1,0,4142,1
0,1,4142,0
1,1,3117,1
1,1,3117,0
1,1,3151,1
1,1,3151,0
0,0,4981,1
0,0,4981,0
0,3,3603,0
3,0,3603,1
0,4,4127,0
4,0,4127,1
2,3,2507,0
3,2,2507,1
3,1,3305,1
1,3,3305,0
0,2,2580,0
2,0,2580,1
4,2,2697,1
2,4,2697,0
2,2,3027,1
2,2,3027,0
5,1,2500,1
1,5,2500,0
3,1,4724,1
1,3,4724,0
1,1,3413,1
1,1,3413,0
0,2,4746,0
2,0,4746,1
0,1,4678,0
1,0,4678,1
0,2,2528,0
2,0,2528,1
0,1,2758,0
1,0,2758,1
2,3,4760,0
3,2,4760,1
0,1,4925,0
1,0,4925,1
1,4,4225,0
4,1,4225,1
0,1,3494,0
1,0,3494,1
1,1,4237,1
1,1,4237,0
2,3,4675,0
3,2,4675,1
6,2,4956,1
2,6,4956,0
3,1,3981,1
1,3,3981,0
2,0,3913,1
0,2,3913,0
2,0,4735,1
0,2,4735,0
1,1,4988,1
1,1,4988,0
2,1,4638,1
1,2,4638,0
1,2,4333,0
2,1,4333,1
1,0,2886,1
0,1,2886,0
0,0,4840,1
0,0,4840,0
1,6,4601,0
6,1,4601,1
4,2,2938,1
2,4,2938,0
0,0,2718,1
0,0,2718,0
1,0,4311,1
0,1,4311,0
1,0,4435,1
0,1,4435,0
1,0,4287,1
0,1,4287,0
1,3,2603,0
3,1,2603,1
2,2,4766,1
2,2,4766,0
3,4,3279,0
